TABLE_SET_NAME,TABLE1,TABLE2,JOIN_COUNT,JOIN_EXECUTIONS,STATIC_COEFFICIENT,DYNAMIC_COEFFICIENT,TOTAL_AFFINITY,TOTAL_AFFINITY_MODIFIED,TABLE_MAP_ID
MedicalRecord,ORDER_CATALOG,SCH_SIMPLE_ASSOC,4,272,0.02817,0.11961,0.07389,0.01,1638
MedicalRecord,ORDER_CATALOG,TEMPLATE_NONFORMULARY,1,8,0.00704,0.00344,0.00524,0.01,1639
MedicalRecord,ORDER_CATALOG,CS_COMPONENT,1,4,0.00625,0.00163,0.00394,0.01,1640
MedicalRecord,ORDER_CATALOG,PATHWAY,2,49,0.01266,0.01557,0.01412,0.01,1641
MedicalRecord,ORDER_CATALOG,PATHWAY_CATALOG,2,10,0.01325,0.00355,0.0084,0.01,1642
MedicalRecord,ORDER_CATALOG,PROCEDURE_SPECIMEN_TYPE,1,8,0.0069,0.00309,0.005,0.01,1643
MedicalRecord,ORDER_CATALOG,PW_CAT_FLEX,2,10,0.01399,0.00442,0.00921,0.01,1644
MedicalRecord,ORDER_CATALOG,RAD_PROCEDURE_ASSOC,1,12,0.00714,0.00538,0.00626,0.01,1645
MedicalRecord,ORDER_CATALOG,REGIMEN_CATALOG,2,10,0.01449,0.0045,0.0095,0.01,1646
MedicalRecord,ORDER_CATALOG,ALT_SEL_CAT,2,10,0.01351,0.00355,0.00853,0.01,1647
MedicalRecord,ORDER_CATALOG,ALT_SEL_LIST,2,10,0.01379,0.00355,0.00867,0.01,1648
MedicalRecord,ORDER_CATALOG,CODE_VALUE,1,224,0.00158,0.00316,0.00237,0.01,1649
MedicalRecord,ORDER_CATALOG,ORDER_DISPENSE,6,57,0.03871,0.01912,0.02892,0.01,1650
MedicalRecord,ORDER_CATALOG,ORDER_NOTIFICATION,2,8,0.01429,0.00359,0.00894,0.01,1651
MedicalRecord,RAD_REPORT,ORDERS,3,12,0.00621,0.00081,0.00351,0.01,1659
MedicalRecord,RAD_REPORT,ORDER_CATALOG,1,4,0.00549,0.00143,0.00346,0.01,1660
MedicalRecord,RAD_REPORT,ORDER_CATALOG_SYNONYM,5,120,0.02475,0.02678,0.02577,0.01,1661
MedicalRecord,RAD_REPORT,PRSNL,2,8,0.0069,0.00012,0.00351,0.01,1666
MedicalRecord,SHARED_LIST_GTTD,MED_DEF_FLEX,1,3,0.00704,0.0003,0.00367,0.01,1676
MedicalRecord,SHARED_LIST_GTTD,ORDERS,4,53,0.00781,0.0025,0.00516,0.01,1677
MedicalRecord,SHARED_LIST_GTTD,MED_DISPENSE,1,3,0.01111,0.00039,0.00575,0.01,1687
MedicalRecord,SHARED_LIST_GTTD,ORDER_ACTION,4,2029,0.01329,0.19122,0.10226,0.01,1688
MedicalRecord,SHARED_LIST_GTTD,MED_FLEX_OBJECT_IDX,1,3,0.00781,0.00031,0.00406,0.01,1693
MedicalRecord,SHARED_LIST_GTTD,MED_IDENTIFIER,1,3,0.01031,0.00039,0.00535,0.01,1694
MedicalRecord,ACT_PW_COMP,ORDERS,5,87,0.01101,0.00598,0.0085,0.01,2059
MedicalRecord,ACT_PW_COMP,ORDER_CATALOG,2,49,0.01299,0.01925,0.01612,0.01,2060
MedicalRecord,ACT_PW_COMP,ORDER_INGREDIENT,2,49,0.01754,0.03707,0.02731,0.01,2063
MedicalRecord,PROBLEM_PRSNL_R,PRSNL,3,587,0.01215,0.0086,0.01038,0.01,2078
MedicalRecord,CE_EVENT_PRSNL,PRSNL,1,8,0.0038,0.00012,0.00196,0.01,2102
MedicalRecord,PERSON_NAME,CODE_VALUE,5,119,0.00773,0.00156,0.00465,0.01,2108
MedicalRecord,PERSON_NAME,PRSNL,11,995,0.02799,0.01329,0.02064,0.01,2114
MedicalRecord,MED_DISPENSE,ITEM_DEFINITION,2,2,0.125,0.00278,0.06389,0.01,2131
MedicalRecord,MED_DISPENSE,MEDICATION_DEFINITION,4,36,0.11765,0.02478,0.07122,0.01,2132
MedicalRecord,MED_DISPENSE,MED_DEF_FLEX,15,688,0.21739,0.22065,0.21902,0.01,2133
MedicalRecord,MED_DISPENSE,MED_FLEX_OBJECT_IDX,15,688,0.27273,0.26636,0.26955,0.01,2134
MedicalRecord,MED_DISPENSE,MED_IDENTIFIER,4,43,0.11429,0.03009,0.07219,0.01,2135
MedicalRecord,MED_DISPENSE,MED_INGRED_SET,1,248,0.05,0.26271,0.15636,0.01,2136
MedicalRecord,MED_DISPENSE,MED_OE_DEFAULTS,1,248,0.02941,0.16052,0.09497,0.01,2137
MedicalRecord,MED_DISPENSE,MED_PRODUCT,3,94,0.11111,0.06891,0.09001,0.01,2138
MedicalRecord,MED_DISPENSE,ORDER_CATALOG_ITEM_R,2,249,0.08696,0.22094,0.15395,0.01,2139
MedicalRecord,MED_DISPENSE,ORDER_CATALOG_SYNONYM,1,248,0.00565,0.05526,0.03046,0.01,2140
MedicalRecord,MED_DISPENSE,PACKAGE_TYPE,1,60,0.02128,0.03066,0.02597,0.01,2141
MedicalRecord,MED_DISPENSE,ROUTE_FORM_R,2,2,0.11765,0.00277,0.06021,0.01,2142
MedicalRecord,MED_DISPENSE,SYNONYM_ITEM_R,1,1,0.05882,0.00139,0.03011,0.01,2143
MedicalRecord,LOCATION_GROUP,CODE_VALUE,11,264,0.02095,0.00363,0.01229,0.01,2145
MedicalRecord,PERSON_PRSNL_RELTN,CODE_VALUE,1,5,0.00188,0.00007,0.00098,0.01,2152
MedicalRecord,PERSON_PRSNL_RELTN,CODE_VALUE_EXTENSION,6,1834,0.02151,0.06557,0.04354,0.01,2153
MedicalRecord,PERSON_PRSNL_RELTN,ENCNTR_PRSNL_RELTN,2,1711,0.02041,0.20744,0.11393,0.01,2154
MedicalRecord,PERSON_PRSNL_RELTN,ENCOUNTER,3,1727,0.00743,0.03352,0.02048,0.01,2155
MedicalRecord,PERSON_PRSNL_RELTN,PERSON,6,11,0.01875,0.00016,0.00946,0.01,2156
MedicalRecord,PERSON_PRSNL_RELTN,PHONE,2,24,0.01527,0.00248,0.00888,0.01,2157
MedicalRecord,PERSON_PRSNL_RELTN,PRSNL,10,160,0.0365,0.00222,0.01936,0.01,2158
MedicalRecord,PERSON_PRSNL_RELTN,PRSNL_ORG_RELTN,2,1711,0.02778,0.2159,0.12184,0.01,2159
MedicalRecord,PERSON_PRSNL_RELTN,PRSNL_RELTN_ACTIVITY,5,121,0.125,0.03047,0.07774,0.01,2160
MedicalRecord,ORDER_SUPPLY_REVIEW,ORDER_ACTION,1,3,0.00429,0.00053,0.00241,0.01,2170
MedicalRecord,ORDER_IV_INFO,ORDER_CATALOG,26,191,0.16883,0.08352,0.12618,0.01,2171
MedicalRecord,ORDER_IV_INFO,ORDER_CATALOG_SYNONYM,26,191,0.14607,0.04681,0.09644,0.01,2172
MedicalRecord,ORDER_IV_INFO,ORDER_INGREDIENT,26,191,0.22807,0.17951,0.20379,0.01,2173
MedicalRecord,ORDER_IV_INFO,ORDERS,30,230,0.06623,0.0161,0.04117,0.01,2174
MedicalRecord,ORDER_IV_INFO,TASK_ACTIVITY,2,18,0.01143,0.00925,0.01034,0.01,2175
MedicalRecord,MEDICATION_DEFINITION,ITEM_DEFINITION,2,2,0.09091,0.0026,0.04676,0.01,2176
MedicalRecord,MEDICATION_DEFINITION,MANUFACTURER_ITEM,1,32,0.03333,0.02458,0.02896,0.01,2177
MedicalRecord,MEDICATION_DEFINITION,MED_DEF_FLEX,12,341,0.15385,0.09699,0.12542,0.01,2178
MedicalRecord,MEDICATION_DEFINITION,MED_DISPENSE,4,33,0.11765,0.02266,0.07016,0.01,2179
MedicalRecord,MEDICATION_DEFINITION,MED_FLEX_OBJECT_IDX,7,101,0.10145,0.03136,0.06641,0.01,2180
MedicalRecord,MEDICATION_DEFINITION,MED_IDENTIFIER,8,313,0.21622,0.25868,0.23745,0.01,2181
MedicalRecord,MEDICATION_DEFINITION,MED_INGRED_SET,1,3,0.03846,0.00242,0.02044,0.01,2182
MedicalRecord,MEDICATION_DEFINITION,MED_OE_DEFAULTS,1,31,0.025,0.0171,0.02105,0.01,2183
MedicalRecord,MEDICATION_DEFINITION,MED_PACKAGE_TYPE,6,242,0.25,0.25554,0.25277,0.01,2184
MedicalRecord,MEDICATION_DEFINITION,MED_PRODUCT,3,66,0.09091,0.04574,0.06833,0.01,2185
MedicalRecord,MEDICATION_DEFINITION,ORDER_CATALOG_ITEM_R,1,1,0.03333,0.0007,0.01702,0.01,2186
MedicalRecord,MEDICATION_DEFINITION,ORDER_PRODUCT,2,30,0.0625,0.03311,0.04781,0.01,2187
MedicalRecord,MEDICATION_DEFINITION,ROUTE_FORM_R,2,2,0.08696,0.00259,0.04478,0.01,2188
MedicalRecord,MEDICATION_DEFINITION,SYNONYM_ITEM_R,1,1,0.04348,0.00129,0.02239,0.01,2189
MedicalRecord,MEDICATION_DEFINITION,WARNING_LABEL_XREF,4,219,0.18182,0.28442,0.23312,0.01,2190
MedicalRecord,TRACK_EVENT,ORDERS,3,140,0.00654,0.0097,0.00812,0.01,2193
MedicalRecord,TRACK_EVENT,PRSNL,1,16,0.00375,0.00023,0.00199,0.01,2194
MedicalRecord,PM_TRANSACTION,CODE_VALUE,1,1,0.00191,0.00001,0.00096,0.01,2203
MedicalRecord,PM_TRANSACTION,PRSNL,1,1,0.00364,0.00001,0.00183,0.01,2205
MedicalRecord,PM_TRANSACTION,ORDERS,1,1,0.00213,0.00006,0.0011,0.01,2213
MedicalRecord,RAD_REPORT_PRSNL,ORDERS,1,4,0.00213,0.00028,0.00121,0.01,2215
MedicalRecord,RAD_REPORT_PRSNL,ORDER_CATALOG_SYNONYM,1,4,0.00524,0.00096,0.0031,0.01,2216
MedicalRecord,RAD_REPORT_PRSNL,PRSNL,4,24,0.01465,0.00035,0.0075,0.01,2220
MedicalRecord,DISPENSE_CATEGORY,CODE_VALUE,3,138,0.00604,0.002,0.00402,0.01,2226
MedicalRecord,DISPENSE_CATEGORY,ORDERS,1,3,0.00225,0.00021,0.00123,0.01,2227
MedicalRecord,DISPENSE_CATEGORY,ORDER_ACTION,1,3,0.00427,0.00052,0.0024,0.01,2228
MedicalRecord,ORDER_PRODUCT,ORDERS,1,3,0.00221,0.00021,0.00121,0.01,1920
MedicalRecord,ORDER_PRODUCT,ORDER_ACTION,1,3,0.00415,0.00052,0.00234,0.01,1921
MedicalRecord,ORDER_PRODUCT,ORDER_INGREDIENT,6,11,0.05769,0.00952,0.03361,0.01,1924
MedicalRecord,TRACKING_ITEM,PRSNL,2,5,0.00615,0.00007,0.00311,0.01,1932
MedicalRecord,TRACKING_ITEM,ORDERS,2,10,0.00385,0.00051,0.00218,0.01,1934
MedicalRecord,TRACKING_ITEM,CODE_VALUE,1,1,0.00174,0.00001,0.00088,0.01,1942
MedicalRecord,PERSON_CODE_VALUE_R,CODE_VALUE,9,9765,0.01754,0.13779,0.07767,0.01,1972
MedicalRecord,RAD_INT_CASE_R,ORDER_CATALOG_SYNONYM,1,1,0.00617,0.00025,0.00321,0.01,1975
MedicalRecord,CMT_CONCEPT,CODE_VALUE,1,3,0.00201,0.00004,0.00103,0.01,1983
MedicalRecord,RAD_FOL_UP_FIELD,ORDER_CATALOG_SYNONYM,2,32,0.01227,0.00793,0.0101,0.01,1990
MedicalRecord,PATHWAY,ORDERS,4,70,0.00871,0.00462,0.00667,0.01,1997
MedicalRecord,PATHWAY,ORDER_CATALOG,2,49,0.01266,0.01557,0.01412,0.01,1998
MedicalRecord,PATHWAY,ORDER_INGREDIENT,2,49,0.01695,0.02545,0.0212,0.01,2001
MedicalRecord,DCP_FORMS_ACTIVITY_PRSNL,PRSNL,1,16,0.00398,0.00023,0.00211,0.01,2025
MedicalRecord,ORDER_THERAP_SBSTTN,ORDERS,2,49,0.00451,0.00343,0.00397,0.01,2041
MedicalRecord,ORDER_THERAP_SBSTTN,ORDER_ACTION,1,2,0.00429,0.00035,0.00232,0.01,2042
MedicalRecord,ORDER_THERAP_SBSTTN,ORDER_CATALOG,2,49,0.01429,0.02183,0.01806,0.01,2043
MedicalRecord,ORDER_THERAP_SBSTTN,ORDER_INGREDIENT,2,49,0.02,0.04795,0.03398,0.01,2046
MedicalRecord,DCP_CARE_TEAM_PRSNL,PRSNL,1,3,0.00403,0.00004,0.00204,0.01,2366
MedicalRecord,ORDER_INGREDIENT_DOSE,ORDERS,1,3,0.00224,0.00021,0.00123,0.01,2372
MedicalRecord,ORDER_INGREDIENT_DOSE,ORDER_ACTION,1,3,0.00426,0.00053,0.0024,0.01,2373
MedicalRecord,ORDER_INGREDIENT_DOSE,ORDER_CATALOG_SYNONYM,3,27,0.01818,0.00671,0.01245,0.01,2374
MedicalRecord,ORDER_INGREDIENT_DOSE,ORDER_INGREDIENT,5,31,0.05051,0.03091,0.04071,0.01,2377
MedicalRecord,RAD_PRIOR_PREFS,ORDER_CATALOG,1,4,0.00725,0.0018,0.00453,0.01,2392
MedicalRecord,RAD_FOLLOW_UP_RECALL,ORDER_CATALOG_SYNONYM,1,1,0.00617,0.00025,0.00321,0.01,2393
MedicalRecord,LONG_TEXT,MED_DEF_FLEX,2,26,0.0083,0.00284,0.00557,0.01,2424
MedicalRecord,LONG_TEXT,MED_FLEX_OBJECT_IDX,6,242,0.02691,0.02878,0.02785,0.01,2425
MedicalRecord,LONG_TEXT,ORDER_INGREDIENT,1,9,0.00368,0.00127,0.00248,0.01,2427
MedicalRecord,LONG_TEXT,CODE_VALUE_EXTENSION,6,40,0.01439,0.00125,0.00782,0.01,2434
MedicalRecord,LONG_TEXT,MED_OE_DEFAULTS,6,242,0.03191,0.03492,0.03342,0.01,2437
MedicalRecord,LONG_TEXT,PRSNL,3,535,0.00716,0.00725,0.00721,0.01,2448
MedicalRecord,ORDER_CATALOG,ORDER_THERAP_SBSTTN,2,49,0.01429,0.02183,0.01806,0.01,2458
MedicalRecord,ORDER_CATALOG,ORDER_SENTENCE,3,14,0.02113,0.00592,0.01353,0.01,2459
MedicalRecord,ORDER_CATALOG,RAD_REPORT_DETAIL,1,4,0.0069,0.00178,0.00434,0.01,2460
MedicalRecord,ORDER_CATALOG,SIGN_LINE_DTA_R,1,4,0.00714,0.00176,0.00445,0.01,2461
MedicalRecord,ORDER_CATALOG,ENCNTR_ALIAS,1,3,0.00431,0.00036,0.00234,0.01,2462
MedicalRecord,ORDER_CATALOG,IM_STUDY_PARENT_R,1,4,0.00645,0.00176,0.00411,0.01,2463
MedicalRecord,ORDER_CATALOG,ORDER_COMMENT,2,49,0.01136,0.0175,0.01443,0.01,2464
MedicalRecord,ORDER_CATALOG,RENEW_NOTIFICATION_PERIOD,1,2,0.00704,0.00086,0.00395,0.01,2465
MedicalRecord,ORDER_CATALOG,REGIMEN_CAT_SYNONYM,2,10,0.01449,0.0045,0.0095,0.01,2466
MedicalRecord,ORDER_CATALOG,MED_IDENTIFIER,1,8,0.00625,0.00269,0.00447,0.01,2467
MedicalRecord,ORDER_CATALOG,RAD_REPORT,1,4,0.00549,0.00143,0.00346,0.01,2468
MedicalRecord,ORDER_CATALOG,RAD_PRIOR_PREFS,1,4,0.00725,0.0018,0.00453,0.01,2469
MedicalRecord,ORDER_CATALOG,IM_STUDY,1,4,0.00637,0.00176,0.00407,0.01,2470
MedicalRecord,PRIV_LOC_RELTN,PRSNL,2,16,0.00758,0.00023,0.00391,0.01,2473
MedicalRecord,PERSON_ALIAS,CODE_VALUE,10,271,0.01724,0.00286,0.01005,0.01,2478
MedicalRecord,ENCNTR_INFO,CODE_VALUE_EXTENSION,3,8,0.01176,0.00031,0.00604,0.01,2496
MedicalRecord,ITEM_LOCATION_COST,PACKAGE_TYPE,6,216,0.1875,0.16641,0.17696,0.01,2498
MedicalRecord,ORDER_ENTRY_FIELDS,ORDER_ACTION,3,86,0.01167,0.01402,0.01285,0.01,2502
MedicalRecord,SCH_EVENT_PATIENT,ORDER_CATALOG_SYNONYM,2,3,0.01026,0.00056,0.00541,0.01,2518
MedicalRecord,TRACKING_CHECKIN,CODE_VALUE,1,1,0.00187,0.00001,0.00094,0.01,2523
MedicalRecord,TRACKING_CHECKIN,PRSNL,5,29,0.01773,0.00042,0.00908,0.01,2527
MedicalRecord,TRACKING_CHECKIN,ORDERS,1,1,0.00208,0.00007,0.00108,0.01,2536
MedicalRecord,TRACKING_EVENT_HISTORY,PRSNL,1,4,0.00405,0.00006,0.00206,0.01,2542
MedicalRecord,OUTPUT_DEST,ORDERS,1,14,0.00217,0.00088,0.00153,0.01,2558
MedicalRecord,CODE_VALUE_GROUP,CODE_VALUE,6,198,0.01156,0.00281,0.00719,0.01,2559
MedicalRecord,CODE_VALUE_GROUP,CODE_VALUE_EXTENSION,1,3,0.00361,0.00011,0.00186,0.01,2560
MedicalRecord,CODE_VALUE_GROUP,ENCNTR_PRSNL_RELTN,1,54,0.01087,0.0069,0.00889,0.01,2561
MedicalRecord,IM_STUDY,ORDER_CATALOG,1,4,0.00637,0.00176,0.00407,0.01,2569
MedicalRecord,DISPENSE_CATEGORY,ORDER_INGREDIENT,1,3,0.0098,0.00262,0.00621,0.01,2231
MedicalRecord,CONTAINER,PRSNL,1,235,0.00386,0.00341,0.00364,0.01,2243
MedicalRecord,ORDER_LABORATORY,ORDERS,3,1720,0.00679,0.12036,0.06358,0.01,2252
MedicalRecord,ORDER_LABORATORY,PRSNL,1,149,0.004,0.00213,0.00307,0.01,2254
MedicalRecord,PRSNL_GROUP,CODE_VALUE,3,1441,0.00596,0.02067,0.01332,0.01,2257
MedicalRecord,PRSNL_GROUP,PRSNL,4,60,0.01575,0.00085,0.0083,0.01,2260
MedicalRecord,CHARGE_EVENT_ACT,PRSNL,4,878,0.01575,0.01263,0.01419,0.01,2279
MedicalRecord,DOSE_CALCULATOR_UOM,CODE_VALUE,2,20,0.00403,0.00029,0.00216,0.01,2295
MedicalRecord,ORDER_SENTENCE,ORDER_CATALOG,3,14,0.02113,0.00592,0.01353,0.01,2307
MedicalRecord,ORDER_SENTENCE,ORDER_CATALOG_SYNONYM,3,14,0.01807,0.00337,0.01072,0.01,2308
MedicalRecord,RAD_PROCEDURE_ASSOC,ORDER_CATALOG,1,12,0.00714,0.00538,0.00626,0.01,2316
MedicalRecord,SCD_TERM_DATA,PRSNL,1,12,0.00392,0.00018,0.00205,0.01,2318
MedicalRecord,MED_COST_HX,MANUFACTURER_ITEM,3,213,0.27273,0.35738,0.31506,0.01,2323
MedicalRecord,MED_COST_HX,MED_DEF_FLEX,3,213,0.04286,0.06829,0.05558,0.01,2324
MedicalRecord,MED_COST_HX,MED_FLEX_OBJECT_IDX,3,213,0.05357,0.08243,0.068,0.01,2325
MedicalRecord,MED_COST_HX,MED_IDENTIFIER,3,213,0.12,0.27134,0.19567,0.01,2326
MedicalRecord,MED_COST_HX,MED_PRODUCT,3,213,0.1875,0.27626,0.23188,0.01,2327
MedicalRecord,MED_COST_HX,PACKAGE_TYPE,3,213,0.08824,0.16015,0.1242,0.01,2328
MedicalRecord,ORDER_NOTIFICATION,ENCOUNTER,1,4,0.00268,0.00008,0.00138,0.01,2329
MedicalRecord,ORDER_NOTIFICATION,ORDERS,2,8,0.00451,0.00056,0.00254,0.01,2330
MedicalRecord,ORDER_NOTIFICATION,ORDER_ACTION,1,4,0.00429,0.00071,0.0025,0.01,2331
MedicalRecord,ORDER_NOTIFICATION,ORDER_CATALOG,2,8,0.01429,0.00359,0.00894,0.01,2332
MedicalRecord,CLINICAL_SERVICE_RELTN,PRSNL,2,12,0.00803,0.00018,0.00411,0.01,2335
MedicalRecord,CLINICAL_SERVICE_RELTN,PRSNL_ORG_RELTN,2,62,0.05128,0.01071,0.031,0.01,2336
MedicalRecord,UCM_CASE_STEP,ORDERS,1,60,0.00226,0.0042,0.00323,0.01,2338
MedicalRecord,ITEM_DEFINITION,MEDICATION_DEFINITION,2,2,0.09091,0.0026,0.04676,0.01,2342
MedicalRecord,ITEM_DEFINITION,MED_DEF_FLEX,2,2,0.02941,0.00065,0.01503,0.01,2343
MedicalRecord,ITEM_DEFINITION,MED_DISPENSE,2,2,0.125,0.00278,0.06389,0.01,2344
MedicalRecord,ITEM_DEFINITION,MED_FLEX_OBJECT_IDX,2,2,0.03704,0.00078,0.01891,0.01,2345
MedicalRecord,ITEM_DEFINITION,ORDER_CATALOG_ITEM_R,1,1,0.1,0.00152,0.05076,0.01,2346
MedicalRecord,TRACKING_EVT_CMT,PRSNL,1,16,0.00405,0.00023,0.00214,0.01,2349
MedicalRecord,MAMMO_FOLLOW_UP,ORDER_CATALOG_SYNONYM,1,28,0.00617,0.00697,0.00657,0.01,2360
MedicalRecord,PW_CAT_SYNONYM,ORDER_CATALOG,2,10,0.01408,0.00446,0.00927,0.01,2720
MedicalRecord,PW_CAT_SYNONYM,ORDER_CATALOG_SYNONYM,2,10,0.01205,0.00248,0.00727,0.01,2721
MedicalRecord,CODE_VALUE_EVENT_R,ORDERS,1,9,0.00219,0.00061,0.0014,0.01,2731
MedicalRecord,CODE_VALUE_EVENT_R,ORDER_ACTION,1,9,0.00408,0.0015,0.00279,0.01,2732
MedicalRecord,CODE_VALUE_EVENT_R,ORDER_CATALOG,1,50,0.00654,0.01945,0.013,0.01,2733
MedicalRecord,CODE_VALUE_EVENT_R,ORDER_CATALOG_SYNONYM,5,80,0.0289,0.01846,0.02368,0.01,2734
MedicalRecord,CODE_VALUE_EVENT_R,ORDER_INGREDIENT,5,101,0.04587,0.07787,0.06187,0.01,2735
MedicalRecord,CODE_VALUE_ALIAS,CODE_VALUE,4,1827,0.00803,0.02651,0.01727,0.01,2738
MedicalRecord,TASK_DISCRETE_R,ORDER_INGREDIENT,1,9,0.00971,0.00858,0.00915,0.01,2747
MedicalRecord,SCH_APPT_ORD,ORDER_CATALOG_SYNONYM,1,1,0.00617,0.00025,0.00321,0.01,2766
MedicalRecord,CODE_VALUE_SET,CODE_VALUE,2,805,0.00404,0.01168,0.00786,0.01,2767
MedicalRecord,ORDER_ACTION,ENCOUNTER,8,28,0.01351,0.00051,0.00701,0.01,2781
MedicalRecord,ORDER_ACTION,ORDERS,132,1615,0.2449,0.08843,0.16667,0.01,2782
MedicalRecord,ORDER_ACTION,ORDER_CATALOG,8,89,0.02222,0.01148,0.01685,0.01,2783
MedicalRecord,ORDER_ACTION,ORDER_DETAIL,19,379,0.06597,0.04191,0.05394,0.01,2784
MedicalRecord,ORDER_ACTION,ORDER_INGREDIENT,7,145,0.02181,0.0224,0.02211,0.01,2785
MedicalRecord,ORDER_ACTION,ORDER_NOTIFICATION,1,4,0.00429,0.00071,0.0025,0.01,2786
MedicalRecord,ORDER_ACTION,PRSNL,13,836,0.02802,0.01145,0.01974,0.01,2787
MedicalRecord,ORDER_ACTION,RAD_EXAM,2,13,0.00746,0.00212,0.00479,0.01,2788
MedicalRecord,ORDER_ACTION,SHARED_VALUE_GTTD,5,9,0.02119,0.00159,0.01139,0.01,2789
MedicalRecord,ORDER_ACTION,ORDER_CATALOG_SYNONYM,7,24,0.01818,0.0025,0.01034,0.01,2790
MedicalRecord,ORDER_ACTION,PERSON,7,24,0.01367,0.00034,0.00701,0.01,2791
MedicalRecord,ORDER_ACTION,EXPEDITE_COPY,1,4,0.00429,0.00071,0.0025,0.01,2792
MedicalRecord,ORDER_ACTION,ORDER_DISPENSE,5,11,0.02016,0.00171,0.01094,0.01,2793
MedicalRecord,ORDER_ACTION,ORDER_PRODUCT,1,3,0.00415,0.00052,0.00234,0.01,2794
MedicalRecord,ORDER_ACTION,ORDER_RADIOLOGY,4,96,0.0119,0.01305,0.01248,0.01,2795
MedicalRecord,ORDER_ACTION,ORDER_REVIEW,2,65,0.00847,0.01067,0.00957,0.01,2796
MedicalRecord,ORDER_ACTION,RAD_RPT_LOCK,2,13,0.00833,0.00228,0.00531,0.01,2797
MedicalRecord,ORDER_ACTION,ENCNTR_LOC_HIST,2,2,0.00778,0.00028,0.00403,0.01,2798
MedicalRecord,ORDER_ACTION,CODE_VALUE_EXTENSION,2,15,0.0042,0.00048,0.00234,0.01,2799
MedicalRecord,ORDER_ACTION,PROC_CLASSIFICATION,2,13,0.00858,0.00231,0.00545,0.01,2800
MedicalRecord,ORDER_ACTION,SCH_EVENT_ATTACH,1,7,0.00377,0.00109,0.00243,0.01,2801
MedicalRecord,ORDER_ACTION,ORDER_SUPPLY_REVIEW,1,3,0.00429,0.00053,0.00241,0.01,2802
MedicalRecord,ORDER_ACTION,RAD_INIT_READ,2,13,0.00858,0.0023,0.00544,0.01,2803
MedicalRecord,ORDER_ACTION,ACCESSION_ORDER_R,1,28,0.00392,0.00397,0.00395,0.01,2804
MedicalRecord,ORDER_ACTION,ORDER_ENTRY_FIELDS,3,86,0.01167,0.01402,0.01285,0.01,2805
MedicalRecord,ORDER_ACTION,SHARED_LIST_GTTD,1,20,0.00329,0.00158,0.00244,0.01,2806
MedicalRecord,ORDER_ACTION,CODE_VALUE_EVENT_R,1,9,0.00408,0.0015,0.00279,0.01,2807
MedicalRecord,ORDER_ACTION,ENCNTR_ALIAS,1,3,0.00309,0.00026,0.00168,0.01,2808
MedicalRecord,ORDER_ACTION,OE_FORMAT_FIELDS,1,3,0.00405,0.00051,0.00228,0.01,2809
MedicalRecord,ORDER_ACTION,ORDER_INGREDIENT_DOSE,1,3,0.00426,0.00053,0.0024,0.01,2810
MedicalRecord,ORDER_ACTION,ORDER_PRODUCT_DOSE,1,3,0.00433,0.00053,0.00243,0.01,2811
MedicalRecord,DIAGNOSIS,PRSNL,3,523,0.01124,0.00755,0.0094,0.01,2823
MedicalRecord,ORDER_RADIOLOGY,ORDERS,18,249,0.03377,0.01571,0.02474,0.01,2827
MedicalRecord,ORDER_RADIOLOGY,ORDER_CATALOG_SYNONYM,17,274,0.06667,0.04913,0.0579,0.01,2828
MedicalRecord,ORDER_RADIOLOGY,ORDER_ACTION,3,16,0.0089,0.00215,0.00553,0.01,2851
MedicalRecord,ORDER_RADIOLOGY,ORDER_CATALOG,5,19,0.02058,0.0047,0.01264,0.01,2859
MedicalRecord,ORDER_RADIOLOGY,CODE_VALUE,2,2,0.00332,0.00003,0.00168,0.01,2862
MedicalRecord,ORDER_RADIOLOGY,PRSNL,1,4,0.00281,0.00006,0.00144,0.01,2866
MedicalRecord,RX_CURVE,CODE_VALUE,1,6,0.00202,0.00009,0.00106,0.01,2887
MedicalRecord,RX_CURVE,MED_DEF_FLEX,1,6,0.01471,0.00194,0.00833,0.01,2888
MedicalRecord,RX_CURVE,MED_FLEX_OBJECT_IDX,1,6,0.01852,0.00235,0.01044,0.01,2889
MedicalRecord,PPR_CONSENT_STATUS,PRSNL,2,244,0.008,0.00357,0.00579,0.01,2590
MedicalRecord,QUANTITY_ON_HAND,PACKAGE_TYPE,2,140,0.0625,0.10786,0.08518,0.01,2596
MedicalRecord,TRACKABLE_OBJECT,ORDER_CATALOG_SYNONYM,1,52,0.00565,0.01231,0.00898,0.01,2622
MedicalRecord,MAMMO_STUDY,ORDER_CATALOG_SYNONYM,2,32,0.01205,0.00793,0.00999,0.01,2664
MedicalRecord,TASK_RELTN,ORDERS,1,3,0.00226,0.00021,0.00124,0.01,2677
MedicalRecord,PM_WAIT_LIST_STATUS,PRSNL,1,3,0.00402,0.00004,0.00203,0.01,2681
MedicalRecord,SIGN_LINE_DTA_R,ORDER_CATALOG,1,4,0.00714,0.00176,0.00445,0.01,2690
MedicalRecord,SCH_EVENT_ALIAS,ENCNTR_PRSNL_RELTN,1,5,0.01429,0.0008,0.00755,0.01,2700
MedicalRecord,SCH_EVENT_ALIAS,PRSNL,1,5,0.00394,0.00007,0.00201,0.01,2703
MedicalRecord,ENCOUNTER,ORDER_NOTIFICATION,1,4,0.00268,0.00008,0.00138,0.01,3031
